,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
195,Tajikistan,Asia - Central,Asia,Europe & Central Asia,1964,[1964],,,,,6.433,,-7.0,,,,,,,,,,3401.8473619999995,,,,,,57.84,,,,,,,,,,3.781881885,2424189.0,16.941,,,,,,,,,,,,34.7552,4.93014897,,0.0,0.0,110.0,105.0,0.0,0.0,133.0,96.0,136.0,0.0,580.0,116.0
196,Thailand,Asia - South Eastern,Asia,East Asia & Pacific,1964,[1964],24.83900644,,,,6.151,0.242547399,-7.0,,16.87964012,,,371.5916919,,,,18.32128129,1088.709678,,,89.4,2.677756076,,57.133,,,,,,,,,,3.047338181,30839333.0,60.102,,,,,,,,11459639926.0,,-1.4416411709999999,,20.1112,3.594798452,7480.0,37.0,104.0,95.0,105.0,56.0,33.0,193.0,99.0,84.0,105.0,911.0,91.1
197,Timor-Leste,Asia - South Eastern,Asia,East Asia & Pacific,1964,[1964],15.46738399,,,,6.347,,,,,,,,,,,,996.0438614,,,,,,35.724000000000004,,,,,,,,,,1.877634861,537278.0,36.122,,,,,,,,,,,,11.1006,4.177634192,,0.0,131.0,104.0,0.0,0.0,0.0,196.0,177.0,99.0,0.0,707.0,141.4
198,Togo,Africa - Western,Africa,Sub-Saharan Africa,1964,[1964],56.4441993,,,,6.734,0.079784775,-6.0,,35.07244282,,,235.196946,,,,35.57969248,1218.929018,,,147.5,1.4598385719999998,,42.846000000000004,,,,,,,,,,1.765807736,1654451.0,29.135,,,,,,,,389119797.0,,-0.507249666,,13.9796,8.960040198,132.0,83.0,36.0,128.0,65.0,21.0,69.0,187.0,153.0,112.0,36.0,890.0,89.0
199,Tokelau,Oceania,Oceania,East Asia & Pacific,1964,[1964],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.0,162.333,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0,32.0
200,Tonga,Oceania,Oceania,East Asia & Pacific,1964,[1964],40.27777778,,,,7.117000000000001,0.153293013,,,,,,,,,,,1679.931916,,,56.6,,,62.839,,,,,,,,,,3.9178349439999995,71758.0,110.397,,,,,,,,,,,,19.1096,5.9766021270000005,11.0,0.0,75.0,157.0,0.0,0.0,0.0,168.0,66.0,48.0,4.0,518.0,86.33333333333333
201,Trinidad and Tobago,America - Central,Central and South America,America,1964,[1964],19.10331384,,,,4.664,4.295800077,8.0,,66.74038421,,,4238.361138,,,,64.9050026,5217.560614,,,50.5,-2.478768516,,64.422,,,,,,,,,,0.948313167,883421.0,172.207,,,,,,,,3744257235.0,,1.835381608,,14.9474,-2.989864618,3795.0,47.0,123.0,58.0,25.0,2.0,89.0,108.0,59.0,29.0,96.0,636.0,63.6
202,Tunisia,Africa - Northern,Africa,Middle East & North Africa,1964,[1964],55.79943357,,,,7.107,0.607147295,-9.0,,18.54549755,,,804.0415012999999,,,,13.14922785,1912.7633870000002,,,161.4,1.195903058,,44.903,,,,,,,,,,2.100823889,4541457.0,27.758000000000003,,,,,,,,3642979536.0,,5.396269707,,39.2814,3.2339616330000003,2757.333333,48.0,39.0,155.0,125.0,49.0,18.0,162.0,146.0,116.0,90.0,948.0,94.8
203,Turkey,Asia - Western,Asia,Europe & Central Asia,1964,[1964],48.45445214,,,,6.029,0.8464851290000001,9.0,0.42183661,4.450109025,,,1759.622398,,,,5.513313988999999,2919.572553,,,150.0,2.344524746,,48.313,,,,,0.3,,,,,2.3938553959999997,31109820.0,39.703,,,,22.80462188,,,,54741536059.0,,-1.063204964,,33.6846,4.017191875,26334.0,19.0,57.0,91.0,23.0,87.0,2.0,138.0,130.0,96.0,125.0,768.0,76.8
204,Turkmenistan,Asia - Central,Asia,Europe & Central Asia,1964,[1964],,,,,6.662999999999999,,-7.0,,,,,,,,,,5003.030475,,,,,,56.181000000000004,,,,,,,,,,3.373144188,1829697.0,3.7489999999999997,,,,,,,,,,,,46.9936,3.683027665,,0.0,0.0,124.0,105.0,0.0,0.0,113.0,102.0,184.0,0.0,628.0,125.6
205,Turks and Caicos Islands,America - Central,Central and South America,America,1964,[1964],1.052631579,,,,,,,,,,,,,,,,4301.547284,,,,,,,,,,,,,,,,-0.629042787,5705.0,13.267000000000001,,,,,,,,,,,,49.0494,0.071887492,,0.0,163.0,0.0,0.0,0.0,0.0,121.0,0.0,150.0,0.0,434.0,144.66666666666666
206,Tuvalu,Oceania,Oceania,East Asia & Pacific,1964,[1964],66.66666667,,,,,,,,,,,,,,,,2197.463568,,,,,,,,,,,,,,,,2.192241396,6687.0,257.192,,,,,,,,,,,,18.2134,5.426248599,,0.0,16.0,0.0,0.0,0.0,0.0,153.0,0.0,21.0,0.0,190.0,63.333333333333336
207,Uganda,Africa - Eastern,Africa,Sub-Saharan Africa,1964,[1964],49.41194134,,,,7.077999999999999,0.063422498,7.0,,29.89784323,,,,,,,23.09620368,868.2877755000001,,,121.2,,,46.332,,,,,,,,,,3.395350648,7746988.0,32.14,,,,,,,,,,6.801639548,,5.2906,7.611051893,491.33333330000005,0.0,53.0,154.0,30.0,25.0,48.0,201.0,139.0,107.0,60.0,817.0,90.77777777777777
208,Ukraine,Europe - Eastern,Europe,Europe & Central Asia,1964,[1964],,,,,2.07,,-7.0,,,,,,,,,,4862.009902000001,,,,,,72.19,,,,,,,,,,1.121311122,44868657.0,74.32300000000001,,,,,,,29.998,,,,,49.8776,2.679981565,,0.0,0.0,6.0,105.0,0.0,0.0,114.0,8.0,68.0,0.0,301.0,60.2
209,United Arab Emirates,Asia - Western,Asia,Middle East & North Africa,1964,[1964],2.4880382780000003,,,,6.861000000000001,0.13632961,,,,,,,,,,,8351.821252,,,111.6,,,56.328,,,,,,,,,,10.00224056,134478.0,1.609,,,,,,,,,,,,75.2288,10.57841126,18.33333333,0.0,159.0,141.0,0.0,0.0,0.0,80.0,101.0,195.0,12.0,688.0,114.66666666666667
210,United Kingdom,Europe - Western,Europe,Europe & Central Asia,1964,[1964],81.44091266,,,,2.7910000000000004,11.26351221,10.0,3.212534556,18.72965216,,,11040.78967,,,,20.42682017,13465.993690000001,,,20.8,4.0545827,,71.62,,,,,0.9,0.6143002,0.6201329000000001,0.6082432,,0.650257749,54006245.0,222.33900000000003,,,,970.2622230000001,5.857476,,42.5,598000000000.0,,-1.69716801,14.710770000000002,77.9456,0.49053030299999995,608300.0,3.0,6.0,27.0,21.0,48.0,42.0,48.0,11.0,23.0,152.0,381.0,38.1
211,United States of America,America - North,North America,America,1964,[1964],47.93251636,,,,3.222,16.51846621,10.0,6.136960769,5.323678806,,,15490.73916,,,,4.274414716,20243.97875,,,23.8,1.509048097,,70.33,,,,,,5.678855,8.783665,2.72094,,1.389045968,197094531.0,20.469,,,,1417.7412980000001,7.6408949999999995,,78.41199999999999,2970000000000.0,,1.04926409,25.65904,71.5024,1.917133594,3255699.333,1.0,60.0,40.0,21.0,85.0,1.0,30.0,27.0,128.0,154.0,547.0,54.7
212,Uruguay,America - South,Central and South America,America,1964,[1964],86.57867672,,,,2.858,1.710338271,8.0,,12.043043199999998,,,4123.413392,,,,11.28885664,5603.147316,,,51.1,40.33163685,,68.455,,,,,,4.615892,7.325348,1.968509,,1.141179173,2664775.0,15.225999999999999,,,,,10.91858,,,10987968920.0,,0.754186554,6.46439,81.1106,1.4095681009999999,4557.666667,39.0,2.0,32.0,25.0,72.0,8.0,102.0,40.0,146.0,100.0,566.0,56.6
213,Uzbekistan,Asia - Central,Asia,Europe & Central Asia,1964,[1964],,,,,6.777,,-7.0,,,,,,,,,,1755.0231199999998,,,,,,60.681999999999995,,,,,,,,,,3.560024945,9888629.0,22.101999999999997,,,,,,,,,,,,35.0268,4.311399468,,0.0,0.0,131.0,105.0,0.0,0.0,166.0,84.0,126.0,0.0,612.0,122.4
214,Vanuatu,Oceania,Oceania,East Asia & Pacific,1964,[1964],8.613617719,,,,6.836,0.8641684340000001,,,,,,,,,,,2051.433279,,,94.0,,,48.853,,,,,,,,,,3.053167277,72131.0,5.917999999999999,,,,,,,,,,,,11.144,4.727187277,62.33333333,0.0,145.0,139.0,0.0,0.0,0.0,158.0,127.0,169.0,25.0,763.0,127.16666666666667
215,Venezuela,America - South,Central and South America,America,1964,[1964],22.04410181,,,,6.495,6.461116141000001,6.0,,26.82281073,,,6070.145076,,,,15.99064008,9244.188757,,,54.3,0.993460617,,61.825,,,,,,12.92576,22.99192,2.4952650000000003,,3.556955088,8759890.0,9.605,,,,,9.940275,,,53173803147.0,,10.83217065,23.73171,65.9402,5.211138952,56598.666670000006,20.0,111.0,114.0,33.0,31.0,26.0,74.0,76.0,160.0,133.0,778.0,77.8
216,Vietnam,Asia - Southern,Asia,East Asia & Pacific,1964,[1964],19.37693938,,,,6.4639999999999995,0.303335705,,,,,,,,,,,780.9018341,,,65.0,,,61.604,,,,,,,,,,1.982525008,38898597.0,117.274,,,,,,,,,,,,16.0768,4.146749638,11799.33333,0.0,121.0,112.0,0.0,0.0,0.0,202.0,79.0,42.0,109.0,665.0,110.83333333333333
217,Wallis et Futuna,Oceania,Oceania,East Asia & Pacific,1964,[1964],,,,,,,,,,,,,,,,,2064.770327,,,,,,,,,,,,,,,,,9174.0,45.87,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,90.0,0.0,247.0,123.5
218,West Bank and Gaza Strip,Asia - Western,Asia,Middle East & North Africa,1964,[1964],60.63122924,,,,8.041,,,,,,,,,,,,2368.288113,,,,,,51.678999999999995,,,,,,,,,,,1181587.0,196.27700000000002,,,,,,,,,,,,47.9272,,,0.0,26.0,183.0,0.0,0.0,0.0,148.0,114.0,26.0,0.0,497.0,99.4
219,Western Sahara,Africa - Northern,Africa,Middle East & North Africa,1964,[1964],,,,,6.562,,,,,,,,,,,,,,,,,,39.88,,,,,,,,,,,46308.0,0.174,,,,,,,,,,,,,,,0.0,0.0,117.0,0.0,0.0,0.0,0.0,161.0,203.0,0.0,481.0,160.33333333333334
220,Yemen,Asia - Western,Asia,Middle East & North Africa,1964,[1964],,,,,,0.021121437000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0
221,Zambia,Africa - Eastern,Africa,Sub-Saharan Africa,1964,[1964],26.17603142,,,,7.24,0.9554770429999999,2.0,,60.44928523,,,556.4789533,,,,36.4023145,1599.107767,,,115.0,4.083105227,,46.574,,,,,,,,,,3.038756865,3430747.0,4.558,,,,,,,,1898713119.0,,24.04697073,,22.3266,7.834230752000001,3278.0,63.0,99.0,165.0,42.0,6.0,72.0,171.0,138.0,179.0,94.0,1029.0,102.9
222,Zimbabwe,Africa - Eastern,Africa,Sub-Saharan Africa,1964,[1964],29.05518935,,,,7.347,1.045287591,,,,,,386.48940739999995,,,,,535.4854749,,,81.4,6.144004123999999,,52.993,,,,,,,,,,3.295930307,4279524.0,10.952,,,,,,,,1653990695.0,,,,14.2176,6.167050154,4473.333333,65.0,91.0,171.0,0.0,0.0,0.0,205.0,108.0,156.0,99.0,895.0,127.85714285714286
