,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
150,North Korea,Asia - Eastern,Asia,East Asia & Pacific,1996,[1996],,,,0.0,,11.64574524,,0.8771210509999999,,,,,,,,,,,,55.1,,,,,,,,,,,,,1.223463234,,182.838,,,,,,,,,,,,59.0968,1.356892765,256659.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,168.0,215.0,215.0
151,Northern Mariana Islands,Oceania,Oceania,East Asia & Pacific,1996,[1996],8.695652174,,,,,,,,,,,,,,,,7166.490379999999,,,,,,,,,,,,,,,,4.514319044,60173.0,129.683,,,,,,,66.5,,,,,89.678,4.6493373369999995,,0.0,169.0,0.0,0.0,0.0,0.0,116.0,0.0,57.0,0.0,342.0,114.0
152,Norway,Europe - Northern,Europe,Europe & Central Asia,1996,[1996],3.720257657,25.671789999999998,24.807370000000002,28.76636294,1.89,7.565552653999999,10.0,5.186665894,40.78078276,81.80000305,,33691.88676,2573.073006,14.09728083,25.45999908,31.83257518,38794.59044,,,4.3,4.179206751000001,18.26615204,78.31,,,0.699999988,,2.8,0.9835143,1.008589,0.9759656999999999,2.295936343,0.5068816829999999,4385139.0,11.385,,97.24,,8055.72253,14.321620000000001,,13.5,148000000000.0,3180.385132,8.94820758,5.769881,74.2274,1.133136336,33176.0,24.0,179.0,46.0,29.0,57.0,60.0,39.0,8.0,175.0,128.0,745.0,74.5
153,Oman,Asia - Western,Asia,Middle East & North Africa,1996,[1996],3.460420032,24.90626,26.12226,0.664089997,4.982,6.783900687999999,-9.0,2.7712652689999997,49.8101901,25.79999924,,7677.390598000001,199.37162680000003,5.46550721,,35.76596357,19207.86068,,,19.4,7.415750407000001,0.0,70.232,,,,,,,,,,1.1896599429999999,2258730.0,7.297999999999999,,95.554,,1379.694328,,7.5362170729999995,,17341152466.0,237.5187258,14.04422653,,71.649,1.16174998,15323.0,60.0,180.0,145.0,148.0,42.0,80.0,64.0,84.0,188.0,112.0,1103.0,122.55555555555556
154,Pakistan,Asia - Southern,Asia,South Asia,1996,[1996],34.6097966,21.87969,22.75825,0.052041764000000004,5.207999999999999,0.722354388,8.0,0.42851800799999995,16.90310178,14.89999962,,505.24592340000004,4.07465808,0.032507522000000004,,21.42702506,2081.248333,,,95.1,8.373609998,0.00299173,62.776,,,,,,,,,0.126605026,2.627662186,130737306.0,164.22299999999998,,,,134.3976398,,13.81547638,,66054490892.0,15.02545713,-4.523923283999999,,32.0964,3.442277123,94438.66667,41.0,109.0,150.0,56.0,134.0,22.0,170.0,128.0,50.0,152.0,1012.0,101.2
155,Palau,Oceania,Oceania,East Asia & Pacific,1996,[1996],10.86956522,28.112140000000004,29.27975,,,6.631249763,,,12.85269355,,,6842.1288030000005,616.0280321,,,66.93344916,14126.67225,,,25.7,2.91164544,,,,,,,,,,,,2.518159841,17694.0,38.549,,,,,,,69.3,121064627.0,779.4872857999999,-54.08075562,,71.1374,2.1062867819999997,117.33333329999999,168.0,165.0,0.0,0.0,145.0,142.0,84.0,0.0,135.0,15.0,854.0,122.0
156,Panama,America - Central,Central and South America,America,1996,[1996],28.67904224,24.88972,25.9474,0.256249092,2.884,1.7865442619999998,9.0,0.779268863,83.43184476,51.29999924,,3487.450297,157.9592037,2.60368694,,82.17783547,6951.601527,0.72,42.8,23.4,14.68685087,0.21999852600000003,74.303,,,2.900000095,,1.17,7.817172,14.05685,1.495986,,2.026122796,2731717.0,36.174,,,,322.0231427,5.892066000000001,11.19704788,,9526727264.0,245.12047,1.25400929,16.39842,61.1366,3.946079782,4880.333333,77.0,125.0,90.0,41.0,8.0,157.0,118.0,42.0,140.0,88.0,886.0,88.6
157,Papua New Guinea,Oceania,Oceania,East Asia & Pacific,1996,[1996],2.1088195030000003,23.86733,23.85023,0.047203985,4.654,0.44690570799999996,4.0,,59.40450781,79.30000305,,792.0837156,33.42173076,,,48.39884426,2206.725215,1.9,40.86,60.6,1.811877156,0.002067023,57.54,,,,,,,,,,2.617812581,4840693.0,10.459000000000001,57.38,,,,,22.46318454,,3834234097.0,38.85282057,11.00566355,,13.9056,1.3643391580000002,2163.333333,103.0,184.0,135.0,84.0,26.0,105.0,169.0,143.0,178.0,70.0,1197.0,119.7
158,Paraguay,America - South,Central and South America,America,1996,[1996],47.87566071,24.53223,24.80799,0.6699081579999999,4.005,0.764706482,7.0,0.8187456040000001,50.34299626,65.59999847,,1461.484586,50.57363934,1.269983731,,62.21545208,4254.7242590000005,,,30.3,13.13822689,0.020359612,69.109,,,,,,14.803770000000002,25.98394,3.4753800000000004,,2.2635847190000002,4905150.0,12.059000000000001,,98.969,,463.30880549999995,3.9366769999999995,11.53371043,,7168801119.0,121.24685,-11.87245582,10.015419999999999,52.771,3.483786318,3751.0,87.0,67.0,119.0,65.0,38.0,134.0,141.0,97.0,174.0,82.0,1004.0,100.4
159,Peru,America - South,Central and South America,America,1996,[1996],16.51484375,23.74694,25.61391,0.828795937,3.2260000000000004,1.004646124,1.0,0.46599345600000003,13.29872222,63.29999924,,1992.578021,56.78147288,5.824213116,,18.15352181,5474.064588,1.52,35.26,40.0,10.57319026,0.24623258,68.527,,,,,,,,,0.306573503,1.753557935,24248671.0,18.867,,,,221.9293625,,14.04703979,,48317368876.0,103.7793121,-4.854799583,,71.3692,2.341248514,24361.33333,45.0,151.0,103.0,91.0,144.0,13.0,133.0,102.0,163.0,121.0,1066.0,106.6
160,Philippines,Asia - South Eastern,Asia,East Asia & Pacific,1996,[1996],37.24385418,22.184260000000002,22.54578,1.3539528269999999,3.9619999999999997,0.87753901,8.0,0.489861272,40.50665724,56.59999847,,1016.311842,16.97642343,58.46382122,1.00999999,49.29329875,2464.6835100000003,,,32.9,7.6610378379999995,0.055946029,66.166,,,,,1.23,,,,0.247559632,2.2501755230000002,70831419.0,236.105,,,,124.70552820000002,,16.93863776,,71986809923.0,41.42719955,-8.786641508999999,,48.23,2.1258489430000003,62157.333329999994,40.0,101.0,118.0,56.0,58.0,106.0,163.0,115.0,38.0,146.0,941.0,94.1
161,Poland,Europe - Eastern,Europe,Europe & Central Asia,1996,[1996],60.6978578,25.595760000000002,25.554920000000003,0.5648593129999999,1.598,9.343764385,9.0,2.679011567,22.30846803,77.5,,3619.5492729999996,176.47804230000003,2.915592583,,23.73945402,9518.902961,3.45,26.48,11.6,17.91291824,1.287640924,72.39,,,4.8000001910000005,,2.4,2.4902990000000003,3.625839,1.398476,0.446939397,0.076074182,38398942.0,118.79,11.32,,,497.7359296,10.913910000000001,,21.3,140000000000.0,240.4704645,-1.430985996,16.85945,61.5376,0.14857647400000001,358790.6667,26.0,39.0,25.0,41.0,115.0,30.0,100.0,60.0,65.0,175.0,676.0,67.6
162,Portugal,Europe - Southern,Europe,Europe & Central Asia,1996,[1996],40.76502732,25.755570000000002,25.636110000000002,6.526188696,1.479,4.988505638,10.0,1.99294005,27.20945326,75.69999695,,9823.834262,612.6912193,4.09966488,5.329999924,34.37427923,17027.44647,,,7.0,2.34488088,3.0138293010000003,75.53,,,3.599999905,,3.0,1.205444,1.87145,0.5712209,1.199522787,0.2736429,10169044.0,110.555,,102.085,,835.8007659,3.11539,20.20423423,19.588,98806759496.0,938.9258094,-7.16482597,20.2271,51.766999999999996,1.5528702669999999,50728.33333,33.0,91.0,17.0,29.0,95.0,73.0,69.0,33.0,69.0,138.0,647.0,64.7
163,Puerto Rico,America - Central,Central and South America,America,1996,[1996],34.83652762,26.47035,28.275540000000003,8.814956382,2.05,,,,67.69795195,49.09999847,,13751.69946,,,,93.9033343,16594.09041,,,,3.911928063,0.268710333,74.407,,,,,,,,,,1.121862669,3732293.0,420.54,,,,,,,76.8,51220336159.0,,-26.20538235,,88.6342,2.832368105,,43.0,107.0,53.0,0.0,16.0,163.0,70.0,40.0,17.0,0.0,509.0,63.625
164,Qatar,Asia - Western,Asia,Middle East & North Africa,1996,[1996],5.69456428,26.41204,27.652659999999997,5.614903341000001,3.534,62.10311033,-10.0,16.19221072,43.72574226,45.0,,,428.8759178,0.00242072,,39.78347877,42008.11347,,,12.6,,0.930185833,76.154,,,,,1.26,,,,2.548231731,2.180215831,512422.0,46.583999999999996,,93.509,,5660.44754,,,26.1,,640.648455,3.94226349,,95.2606,2.456261347,31823.0,0.0,177.0,112.0,151.0,53.0,90.0,32.0,27.0,129.0,127.0,898.0,99.77777777777777
165,Romania,Europe - Eastern,Europe,Europe & Central Asia,1996,[1996],64.40397351,24.638479999999998,24.93579,0.07532995099999999,1.318,5.6133959120000005,8.0,2.108834147,28.14103179,78.19999695,,1816.4495989999998,38.74886835,1.236937385,,36.56899286,7801.288687,,,27.0,45.1732127,0.22111688300000001,69.58,,,2.900000095,,1.81,3.5606199999999997,5.093146,2.077438,0.575077706,-0.288129486,22567385.0,94.665,,100.45100000000001,,359.0073893,7.740842,,40.09,41086280751.0,60.00502063,-8.427961074,19.20337,53.61600000000001,-0.573085678,126679.6667,48.0,26.0,9.0,56.0,91.0,83.0,109.0,92.0,82.0,159.0,755.0,75.5
166,Russian Federation,Europe - Eastern,Europe,Europe & Central Asia,1996,[1996],13.19523311,24.95205,26.427770000000002,0.150213228,1.296,10.99145683,3.0,4.264848347,26.07331408,84.80000305,,1564.115268,104.7314571,9.664536747,,21.84978584,7543.840316,1.46,35.47,21.9,45.8018959,0.271063844,65.89,,,2.5,,4.096,25.310570000000002,40.0485,11.39516,0.8763482340000001,-0.27173195,148456965.0,8.693999999999999,9.01,,,890.2357289999999,36.83945,,37.8,231000000000.0,146.6043859,4.22352824,19.05676,73.3676,-0.277728968,1631758.333,17.0,158.0,6.0,86.0,99.0,24.0,111.0,117.0,184.0,184.0,986.0,98.6
167,Rwanda,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],62.62667207,21.719620000000003,21.17848,0.0,6.229,0.10866387699999999,-6.0,,6.031370025,93.80000305,,206.98305180000003,4.43135155,0.598880871,,26.19869579,622.9213344,,,113.5,10.92141577,0.000883372,35.159,,,,,,,,,,4.108600735,5803830.0,220.36,,,,,,,,1203713148.0,10.99523558,-20.16732577,,9.3896,16.51563393,630.6666667000001,136.0,31.0,171.0,128.0,160.0,38.0,206.0,185.0,44.0,42.0,1141.0,126.77777777777777
168,Saint Helena,Africa - Western,Africa,Sub-Saharan Africa,1996,[1996],,,,,,,,,,,,,,,,,2277.021198,,,,,,,,,,,,,,,,,5220.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,168.0,168.0
169,Saint Kitts and Nevis,America - Central,Central and South America,America,1996,[1996],34.61538462,26.698490000000003,28.73116,,,,,,,,,,,0.7482988,,78.65761689,11275.20392,,,,,,,,,,,,,,,,,43714.0,,,,,,,,66.8,,,-28.97435897,,,,,0.0,108.0,0.0,0.0,0.0,154.0,93.0,0.0,0.0,0.0,355.0,118.33333333333333
170,Saint Lucia,America - Central,Central and South America,America,1996,[1996],29.50819672,23.80912,25.93798,,2.76,,,,,62.90000153,,,,7.288031058,,68.50640858,8317.926992,,,,,,71.186,,,,,,9.873,,,,,149022.0,,,,,,,,69.5,,,-6.160083704,,,,,0.0,121.0,85.0,0.0,0.0,146.0,107.0,68.0,0.0,0.0,527.0,105.4
171,Saint Vincent and the Grenadines,America - Central,Central and South America,America,1996,[1996],28.20512821,24.15437,25.920070000000003,,2.641,,,,,58.29999924,,,,0.026149363999999998,,66.17550601,4750.751233,,,,,,70.634,,,,,,,,,,,108049.0,,,,,,,23.49690929,80.4,,,-13.28772586,,,,,0.0,127.0,75.0,0.0,0.0,141.0,137.0,77.0,0.0,0.0,557.0,111.4
172,Saint-Pierre-et-Miquelon,America - North,North America,America,1996,[1996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
173,Samoa,Oceania,Oceania,East Asia & Pacific,1996,[1996],22.61484099,28.19742,30.60247,0.0,4.692,0.7766122059999999,,,35.35606279,56.90000153,,1278.948143,51.61768683,,,56.56861751,3746.2154450000003,,,20.8,4.497079138999999,,67.834,,,,,0.344,,,,,1.012349507,169969.0,60.038999999999994,,102.50399999999999,,,,,,217381536.9,69.34257329,-21.21255472,,21.6162,1.430502181,132.0,164.0,142.0,137.0,0.0,76.0,124.0,144.0,107.0,109.0,17.0,1020.0,127.5
174,San Marino,Europe - Southern,Europe,Europe & Central Asia,1996,[1996],16.66666667,,,8.800247133,,,,,,,,24351.104890000002,2007.1977140000001,,,,33561.395489999995,,,6.5,3.998040328,1.4280751859999998,,,,,,,,,,,0.849253771,25897.0,424.541,,,,,,,,630620563.2,2322.658657,,,92.0192,1.236007097,,152.0,149.0,0.0,0.0,0.0,0.0,44.0,0.0,16.0,0.0,361.0,90.25
175,Sao Tome and Principe,Africa - Central,Africa,Sub-Saharan Africa,1996,[1996],46.875,22.136770000000002,23.18855,0.0,4.887,0.590042836,,,,53.09999847,,,19.37667023,,,,1365.1764039999998,,,63.6,,,62.754,,,,,0.467,,,,,1.9843241459999998,130499.0,135.372,,,,,,,,,80.69469829,,,49.5896,3.936318814,77.0,0.0,70.0,142.0,0.0,0.0,0.0,190.0,129.0,56.0,11.0,598.0,119.6
176,Saudi Arabia,Asia - Western,Asia,Middle East & North Africa,1996,[1996],80.70931158,26.55977,28.019270000000002,1.015284034,4.795,13.77200584,-10.0,4.9542860289999995,40.25608383,22.89999962,,9135.052287999999,135.6153519,0.7495856740000001,,26.78621014,20772.356190000002,,,24.3,7.105556106,0.026732651,71.098,,,,,,,,,2.9781791330000003,1.580694611,18786467.0,8.738999999999999,,,,2097.621415,,,,172000000000.0,248.3618144,13.46987369,,78.9056,1.879725902,258727.3333,22.0,4.0,141.0,151.0,59.0,41.0,59.0,69.0,183.0,169.0,898.0,89.8
177,Senegal,Africa - Western,Africa,Sub-Saharan Africa,1996,[1996],44.92806316,21.06393,22.858710000000002,0.016434158,5.943,0.435295683,-1.0,0.22228781399999997,26.984015799999998,67.19999695,,454.43354810000005,8.75025119,1.462643925,,32.76459233,1362.469301,,,72.3,4.316613283,0.011238218999999999,57.346000000000004,,,,,0.09300000000000001,,,,,2.6266020780000003,8591861.0,43.675,,75.527,,21.66194589,,14.25077667,,3914628506.0,24.08150634,-5.780576536,,39.765,2.991910792,3740.0,102.0,81.0,162.0,97.0,96.0,67.0,191.0,145.0,130.0,81.0,1152.0,115.2
178,Serbia,Europe - Southern,Europe,Europe & Central Asia,1996,[1996],,25.92565,25.55097,,1.8030000000000002,,-7.0,2.091297796,,,,760.8364081,91.01452576,,,,7344.1512680000005,,,15.0,,,71.867,,,,,,,,,,-0.389807019,10248363.0,115.98299999999999,,,,1601.6056,,,33.0,5865195204.0,128.31124350000002,,,51.9954,0.085207466,,93.0,0.0,41.0,141.0,0.0,0.0,114.0,65.0,67.0,0.0,521.0,86.83333333333333
179,Seychelles,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],8.695652174,24.040689999999998,26.582759999999997,1.381566747,2.275,2.622724985,,,66.3386929,,,6242.2931659999995,311.4779028,0.0,,75.74594032,14287.0082,,,12.2,-1.5364566080000002,0.643605477,71.055,,,,,1.324,,,,,1.467192934,75494.0,165.921,,100.37200000000001,,,,26.93784497,63.0,477017316.8,355.52011539999995,-9.40724742,,49.7768,1.780681107,198.0,156.0,169.0,62.0,0.0,17.0,151.0,82.0,70.0,49.0,22.0,778.0,97.25
180,Sierra Leone,Africa - Western,Africa,Sub-Saharan Africa,1996,[1996],39.2348506,21.904970000000002,22.56878,0.0,6.15,0.08183312400000001,4.0,,17.819958899999996,79.69999695,,207.15088980000002,3.17987434,,,35.48382591,719.3643416,,,148.0,25.57448816,0.002506116,36.039,,,,,0.073,,,,,-0.0047713470000000004,3898177.0,54.338,,,,,,7.661186152999999,,807510834.3,35.11120584,-17.66386701,,34.6982,0.811852641,319.0,145.0,95.0,166.0,84.0,129.0,75.0,205.0,184.0,115.0,28.0,1226.0,136.22222222222223
181,Singapore,Asia - South Eastern,Asia,East Asia & Pacific,1996,[1996],1.4925373130000001,23.60396,23.45037,12.05104267,1.66,15.46207034,-2.0,5.41225679,178.4887741,62.79999924,,21258.52785,375.17987989999995,55.71437159,8.25,161.95647639999999,31934.800239999997,,,3.9,1.05160017,8.135760868,77.506,,,,,,0.5445764,0.45877049999999997,0.6271678,8.464053357000001,4.064379734,3576537.0,5236.5109999999995,,,,1133.830973,7.112536,16.08329186,,78033678182.0,765.8111425,16.64771593,6.158132,100.0,4.064379734,55300.666670000006,39.0,186.0,31.0,102.0,1.0,169.0,46.0,14.0,2.0,140.0,730.0,73.0
182,Slovak Republic,Europe - Eastern,Europe,Europe & Central Asia,1996,[1996],50.81081081,26.13178,26.040470000000003,0.53259669,1.541,7.952338748,7.0,3.363728586,53.31679164,82.59999847,,4836.394273,224.74424199999999,3.173378791,,64.12708168,11482.627540000001,3.06,20.83,12.0,4.1984950869999995,0.784375534,72.77,,,5.8000001910000005,,,1.903759,2.650952,1.214021,0.6316896329999999,0.21167439600000001,5380807.0,109.738,1.36,102.118,,1014.6637619999999,8.450594,,30.105999999999998,25987692368.0,253.44172819999997,-10.81029004,13.28933,56.4762,0.10407633599999999,42790.0,55.0,65.0,23.0,65.0,31.0,137.0,92.0,54.0,71.0,134.0,727.0,72.7
183,Slovenia,Europe - Southern,Europe,Europe & Central Asia,1996,[1996],26.06752731,26.347040000000003,26.16163,2.090045691,1.265,7.575158119,10.0,3.178709643,49.90618128,84.5,,8420.53841,618.4661056,4.5070870880000005,,50.87066970000001,16392.54553,,,5.8,11.28914488,5.028554318,75.11,,,,,2.135,2.055285,2.7404599999999997,1.39172,,-0.06253613400000001,1971488.0,97.329,,102.67299999999999,,1309.8710939999999,16.89193,20.26301349,11.01,16745318458.0,811.8607602000001,-0.9644884229999999,17.36812,50.6432,-0.008812619,14934.333330000001,62.0,128.0,3.0,29.0,41.0,110.0,72.0,35.0,79.0,109.0,668.0,66.8
184,Solomon Islands,Oceania,Oceania,East Asia & Pacific,1996,[1996],2.608074312,25.93356,26.84269,0.091985271,5.077,0.44036470200000005,8.0,,34.4215122,63.90000153,,1387.563992,42.95620461,,,55.80968446,2350.192514,,,28.5,12.15271181,0.268683585,60.27,,,,,,,,,,2.755972629,366363.0,12.679,,,,,,,,508352106.9,46.58405969,-21.38817226,,14.8934,4.308237755,161.33333330000002,155.0,182.0,146.0,56.0,79.0,121.0,165.0,138.0,170.0,19.0,1231.0,123.1
185,Somalia,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],70.23464150000001,21.468989999999998,21.77488,0.0,7.678999999999999,,0.0,,,56.5,,,2.19197256,,,,956.0964194000001,,,103.3,,0.00150955,48.096000000000004,,,,,,,,,,1.579216551,6628554.0,10.395,,,,,,,,,4.93193825,,,31.7894,2.7321311919999998,,0.0,17.0,184.0,95.0,0.0,0.0,199.0,170.0,179.0,0.0,844.0,211.0
186,South Africa,Africa - Southern,Africa,Sub-Saharan Africa,1996,[1996],82.09342347,23.96304,27.80927,2.259592837,3.04,8.502692147000001,9.0,2.653806241,24.72934693,60.90000153,,3019.966,97.42166554,5.650817654,,23.19589988,7454.416557,,,46.6,8.089661507,0.88767041,60.613,82.40210237,93.90514991,,,0.593,,,,0.49073235,2.225178277,42175740.0,34.541,,,,698.5567695,,,,121000000000.0,271.1679367,1.5334470580000001,,54.967,3.1041,358607.3333,28.0,3.0,97.0,41.0,104.0,27.0,113.0,135.0,141.0,174.0,863.0,86.3
187,South Sudan,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],,,,,6.435,,,,,,,,,,,,1532.214582,,,126.3,,,47.412,,,,,,,,,,2.930125496,6327927.0,,,,,,,,,,,,,15.9992,3.7220423360000003,,0.0,0.0,174.0,0.0,0.0,0.0,184.0,174.0,0.0,0.0,532.0,177.33333333333334
188,Spain,Europe - Southern,Europe,Europe & Central Asia,1996,[1996],60.34558706,26.209989999999998,25.79656,7.585228541,1.2,5.905986145,10.0,2.515801663,23.62431546,57.5,,12311.9921,851.4576443,7.6040587639999995,13.32999992,23.08997478,19709.87114,,,6.4,3.458627902,1.3332414540000002,78.26,,,12.19999981,,2.8,0.8090151999999999,1.140462,0.48054359999999996,1.485089339,0.23120219600000003,39519508.0,78.10300000000001,,105.271,,942.6669152999999,6.234755000000001,16.09184244,7.132000000000001,486000000000.0,1176.6755369999998,0.534340674,12.90264,75.9372,0.33818987100000003,233401.6667,10.0,42.0,1.0,29.0,106.0,26.0,61.0,10.0,93.0,166.0,544.0,54.4
189,Sri Lanka,Asia - Southern,Asia,South Asia,1996,[1996],37.10731941,21.1642,22.22727,0.38727749100000003,2.2680000000000002,0.379049841,5.0,0.366518161,34.97333778,43.59999847,,723.114065,12.12612982,,0.47999998899999996,43.90062594,2529.764377,3.57,29.17,17.1,10.81742079,0.05447815,69.297,,,,,,,,,,1.096742733,18340596.0,279.54,46.68,,,69.43533033,,16.95069051,,13259019496.0,26.13121774,-8.92728816,,16.2938,0.20347050600000002,6952.0,67.0,102.0,61.0,80.0,78.0,99.0,162.0,95.0,29.0,97.0,870.0,87.0
190,Sudan,Africa - Northern,Africa,Sub-Saharan Africa,1996,[1996],54.94065657,21.29703,21.91783,0.007113041,5.747000000000001,0.173487613,-7.0,0.396750996,7.454829804,32.59999847,,307.5115244,2.76897773,0.500051603,,15.75127979,1524.285917,,,74.2,32.56225392,0.0,56.79,,,,,0.09,,,,,2.580646642,24601180.0,12.343,,,,24.72708937,,,,9595511990.0,11.5210148,-8.296449989,,32.2846,2.663746207,4268.0,76.0,56.0,157.0,141.0,158.0,8.0,185.0,149.0,171.0,85.0,1186.0,131.77777777777777
191,Suriname,America - South,Central and South America,America,1996,[1996],0.570512821,24.20795,26.1414,0.5467349779999999,2.717,4.820893,5.0,,23.3494542,49.40000153,,1897.9262399999998,61.25277872,0.426412863,,30.76036036,5520.939489,,,34.4,11.09997228,0.226306297,67.75,,,5.8000001910000005,,0.252,6.409,,,,1.361582,441896.0,2.697,,,,,,,,838686013.9,144.3544415,-7.410906165,,62.9444,2.121319142,2130.333333,143.0,190.0,82.0,80.0,110.0,58.0,131.0,108.0,197.0,69.0,1168.0,116.8
192,Swaziland,Africa - Southern,Africa,Sub-Saharan Africa,1996,[1996],71.04651163,22.02255,27.12833,0.0,4.709,0.346322281,-9.0,,59.35483225,76.0,,1397.0022609999999,49.78117669,,,80.63239016,3821.056931,,,67.6,7.682363885,0.050399009,55.068000000000005,,,,,0.151,,,,,2.160103658,984632.0,56.705,,,,,,,,1375533130.0,87.96369161,-21.27755791,,22.965999999999998,1.803690015,341.0,134.0,16.0,138.0,148.0,28.0,156.0,143.0,155.0,111.0,32.0,1061.0,117.88888888888889
193,Sweden,Europe - Northern,Europe,Europe & Central Asia,1996,[1996],8.034800408999999,25.49521,24.80505,28.16640013,1.6,6.521109372000001,10.0,5.824991364,38.56082938,87.09999847,,23903.463219999998,2229.0354620000003,17.93867845,24.29000092,31.94698786,24898.704530000003,,,3.8,0.824784898,9.05016995,79.15,,,3.0,,2.9,1.168251,1.505097,0.8406690999999998,1.9688223269999998,0.159147081,8847421.0,19.663,,109.902,,4872.656048,10.14862,21.08025449,,211000000000.0,2564.2332030000002,6.613841519,5.074862,83.8644,0.207331691,57695.0,19.0,172.0,26.0,29.0,62.0,63.0,53.0,3.0,160.0,142.0,729.0,72.9
194,Switzerland,Europe - Western,Europe,Europe & Central Asia,1996,[1996],39.525,25.661579999999997,24.016779999999997,9.385589473,1.5019999999999998,5.654516717999999,10.0,3.467909529,35.83436022,76.09999847,,32855.30719,2324.082571,17.775126800000002,27.94000053,31.68928057,31589.723810000003,,,5.0,0.193173915,4.542652624,79.17,,,0.8999999759999999,,3.2,1.073634,1.36388,0.769566,1.729934005,0.441636407,7060963.0,171.03400000000002,,96.81,,2126.959718,16.43054,9.166838582,5.632000000000001,227000000000.0,4266.357113,4.838270938,8.294694999999999,73.5268,0.372026167,39926.33333,18.0,94.0,19.0,29.0,72.0,59.0,47.0,2.0,48.0,131.0,519.0,51.9
195,Taiwan,Asia - Eastern,Asia,East Asia & Pacific,1996,[1996],,23.69346,22.982779999999998,,1.76,8.708546929,8.0,,,,,,,,5.980000018999999,,19754.06066,,,7.0,,,74.65,,,,,,,,,1.686874872,,21458000.0,,,,,1286.088892,,,17.0,,,,,,,186868.0,0.0,0.0,37.0,56.0,0.0,0.0,60.0,38.0,0.0,163.0,354.0,70.8
196,Tajikistan,Asia - Central,Asia,Europe & Central Asia,1996,[1996],32.75935982,23.70978,23.67826,0.001740515,4.462,0.48239571299999995,-6.0,0.366573816,76.58830474,64.69999695,,122.09485330000001,2.30983103,,,80.04651338,899.2840135,,,86.5,430.55279029999997,,62.467,,,,,2.086,,,,,1.459838788,5860334.0,40.953,,,,332.0552736,,,,715516620.3,5.52973549,-3.458208632,,28.399,-0.209310935,2827.0,146.0,113.0,128.0,128.0,13.0,155.0,201.0,130.0,132.0,75.0,1221.0,122.1
197,Thailand,Asia - South Eastern,Asia,East Asia & Pacific,1996,[1996],40.8365793,22.16708,23.40458,3.061209368,1.824,3.363751754,9.0,1.1490810870000001,39.25165463,81.30000305,,2109.05461,54.71482033,29.15229045,,45.5262464,6001.238003,2.52,34.44,23.2,4.010292021000001,0.115472136,70.55199999999999,,,,,0.365,9.731,,,0.60732071,1.014043835,60258113.0,117.436,14.55,,,269.4774167,,,,127000000000.0,115.9715145,-6.27459177,,30.4494,1.585140843,202693.3333,27.0,90.0,44.0,41.0,61.0,101.0,129.0,78.0,66.0,165.0,802.0,80.2
198,Timor-Leste,Asia - South Eastern,Asia,East Asia & Pacific,1996,[1996],22.99932751,20.46321,20.8778,,6.627000000000001,,,,,58.70000076,,,23.60343593,,,,3547.22835,,,99.9,,,54.941,,,,,,,,,,-0.062987621,852280.0,57.3,,,,,,,,,28.09728534,,,22.8798,1.4599269259999998,,0.0,139.0,176.0,0.0,0.0,0.0,150.0,156.0,110.0,0.0,731.0,146.2
199,Togo,Africa - Western,Africa,Sub-Saharan Africa,1996,[1996],62.51149108,21.23926,21.4504,0.0,5.62,0.25177777,-2.0,0.41726878700000003,33.28203792,56.20000076,,270.64536769999995,5.94910657,5.288019319,,44.140389299999995,1073.776351,,,81.4,5.3879278070000005,0.010929139,54.378,,,,,,,,,,2.9720678589999996,4208738.0,74.117,,61.941,,30.54952799,,,,1139069514.0,18.21429671,-10.85835139,,31.1454,4.396173258999999,1059.666667,138.0,32.0,154.0,102.0,80.0,100.0,196.0,158.0,97.0,51.0,1108.0,123.11111111111111
