,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
0,Afghanistan,Asia - Southern,Asia,South Asia,2000,[2000],57.8829554,20.69521,20.6185,0.0,7.733,0.034170007,-7.0,,,27.60000038,13500.0,,,,,,1991.729633,,,93.5,,,54.863,,,,16.413,,,,,,2.917139198,22856302.0,35.051,,,,,,,182.0,,,,,20.583000000000002,4.08956284,781.0,0.0,49.0,186.0,141.0,0.0,0.0,176.0,157.0,143.0,46.0,898.0,149.66666666666666
1,Aland Islands,Europe - Northern,Europe,Europe & Central Asia,2000,[2000],,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,25776.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0
2,Albania,Europe - Southern,Europe,Europe & Central Asia,2000,[2000],41.75182482,25.55835,25.12797,0.9698045740000001,2.383,0.983553048,5.0,0.579513818,19.13553544,65.69999695,7690.0,1200.1374369999999,27.16051203,0.6973748790000001,,37.48980373,12585.6311,,,25.3,4.321511128,0.11409734699999999,74.2,,,,26.93,1.389,,,,,-0.028285086,3071856.0,106.855,,96.535,,709.1422995,,,16.4,3686649387.0,75.23662259999999,-18.35426829,,41.74100000000001,1.336973227,3021.333333,117.0,89.0,76.0,87.0,130.0,73.0,91.0,52.0,77.0,78.0,870.0,87.0
3,Algeria,Africa - Northern,Africa,Middle East & North Africa,2000,[2000],16.80326148,23.77659,25.49389,0.281654835,2.5140000000000002,2.8795276789999997,-3.0,0.884947275,41.17535301,37.20000076,15790.0,1794.4052329999997,45.911114500000004,4.166833432,,21.35423872,15296.56069,,,29.8,24.59809885,0.491705679,68.96300000000001,,,,21.787,,,,,0.278314277,1.4342870159999999,30533827.0,12.82,,,,372.68334289999996,,,10.0,54790058957.0,62.607389399999995,19.82111429,,60.787,3.0228327239999997,87923.0,45.0,151.0,85.0,119.0,67.0,21.0,82.0,109.0,174.0,154.0,1007.0,100.7
4,American Samoa,Oceania,Oceania,East Asia & Pacific,2000,[2000],25.0,,,3.456832972,,,,,,,180.0,,,,,,22951.34734,,,,,,,,,,,,,,,,1.67644706,57625.0,289.573,,,,,,,58.7,,,,,88.766,2.46498372,,0.0,137.0,0.0,0.0,0.0,0.0,60.0,0.0,30.0,0.0,227.0,75.66666666666667
5,Andorra,Europe - Southern,Europe,Europe & Central Asia,2000,[2000],38.29787234,26.83179,26.10622,36.42510134,,8.112345411,,,,,160.0,17539.442,862.3916116,10.92196833,,,90797.82316,,,4.1,4.513979824,10.53883561,,,,,,2.549,,,,,1.009190723,64634.0,138.107,,,,,,,,1133644295.0,1330.411302,,,92.395,0.735524727,524.3333333,147.0,101.0,0.0,0.0,0.0,0.0,7.0,0.0,58.0,36.0,349.0,69.8
6,Angola,Africa - Central,Africa,Sub-Saharan Africa,2000,[2000],45.96133793,21.3748,21.91293,0.18530309399999997,6.843999999999999,0.68507907,-3.0,0.53847495,89.62620582,77.90000153,597280.0,298.4058429,12.51447308,,,62.82775771,7339.937618999999,0.6,44.74,120.9,418.2329539,0.105045562,45.233999999999995,,,,16.374000000000002,,,,,,3.023765511,13926373.0,11.171,70.21,,,76.14262327,,,207.0,9129180361.0,15.79229531,26.79654112,,48.986999999999995,5.085830321,9540.666667,85.0,75.0,179.0,119.0,10.0,135.0,120.0,182.0,180.0,103.0,1188.0,118.8
7,Anguilla,America - Central,Central and South America,America,2000,[2000],,,,,,2.981568486,,,,,,,,,,,46655.17693,,,,,,,,,,,,,,,,,11068.0,121.626,,,,,,,72.9,,,,,,,33.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,66.0,4.0,101.0,33.666666666666664
8,Antigua and Barbuda,America - Central,Central and South America,America,2000,[2000],29.54545455,24.99158,26.612309999999997,28.33007108,2.316,4.438377803,,,62.89798125,,100.0,10143.36808,281.3929619,0.092391158,,62.11175257,38216.233889999996,,,14.3,21.31862218,6.482225737,73.544,,,,,,,,,,2.175286402,77656.0,175.692,,,,,,,61.9,802526700.6,407.7813262,-3.938358521,,32.126999999999995,1.040036021,344.6666667,155.0,120.0,72.0,0.0,29.0,134.0,44.0,59.0,49.0,26.0,688.0,76.44444444444444
9,Argentina,America - South,Central and South America,America,2000,[2000],47.05319199,26.88103,26.478509999999996,17.56789993,2.477,3.819693795,8.0,1.65049336,10.88546513,60.20000076,318610.0,7695.594073,381.8773152,9.351856306,,11.51927098,31714.09087,,,18.0,1.037277263,7.038683086,73.822,,,,28.142,,5.967418,10.32143,1.767227,0.548865715,1.0607715690000001,36930709.0,13.283,10.53,100.961,,570.1638158,8.674902000000001,,64.7,284000000000.0,708.7055924,-0.6338058520000001,9.663261,90.125,1.3877410380000001,141064.0,15.0,72.0,83.0,56.0,154.0,3.0,48.0,56.0,172.0,163.0,822.0,82.2
10,Armenia,Asia - Western,Asia,Europe & Central Asia,2000,[2000],46.45365169,24.18045,26.126739999999998,0.568447429,1.3,1.1264270509999998,5.0,0.651264362,23.37527851,79.5,3040.0,621.4248263,7.06890421,4.726627318999999,,50.54328924,6342.170622,,,26.5,-1.3736759969999999,1.300470022,71.494,,,,30.325,2.987,,,,,-0.47111015799999995,3076098.0,103.225,,,,512.1616299,,,32.8,1911563665.0,38.97543894,-27.16801073,,64.666,-0.900398018,3465.0,134.0,74.0,13.0,87.0,118.0,112.0,129.0,81.0,78.0,81.0,907.0,90.7
11,Aruba,America - Central,Central and South America,America,2000,[2000],11.11111111,,,16.61663214,1.874,24.73662638,,,,,4.0,20589.77183,,,,,86134.32601,,,,4.048308757,15.44282295,73.783,97.29125212,99.02641305,,34.417,,,,,,2.046928719,90271.0,501.506,,99.234,,,,,53.0,1858659293.0,,,,46.703,1.169475787,2233.0,135.0,166.0,49.0,0.0,0.0,0.0,10.0,57.0,14.0,72.0,503.0,71.85714285714286
12,Australia,Oceania,Oceania,East Asia & Pacific,2000,[2000],59.29213907,26.74486,26.04167,44.67670207,1.756,17.19727773,10.0,5.644541377,19.39604584,70.59999847,1549200.0,21708.03726,1144.7528439999999,15.35994466,14.40999985,21.34993447,87724.54349,,,5.1,2.522461032,46.78382556,79.93,,,1.600000024,35.403,2.5,1.591825,1.9679630000000001,1.21794,1.967768175,1.202191394,19164351.0,2.476,,100.17,,2544.938408,15.372720000000001,22.98473961,17.7,417000000000.0,1713.138146,-2.04636869,9.281634,87.165,1.435555455,329574.6667,13.0,44.0,43.0,31.0,129.0,20.0,9.0,4.0,200.0,176.0,669.0,66.9
13,Austria,Europe - Western,Europe,Europe & Central Asia,2000,[2000],41.11582777,25.87471,24.7543,76.4174901,1.365,7.9565635839999995,10.0,3.564577762,46.2095343,76.30000305,38380.0,23974.18307,1823.8387579999999,14.5978167,19.12000084,44.46222042,96025.51397999999,3.345601218,23.04538597,4.6,0.919217018,33.70127638,78.33,,,1.200000048,38.219,3.2,0.8752125,0.6861782,1.0490959999999998,1.472757546,0.240466652,8004712.0,95.456,,96.682,,1749.6403469999998,14.297410000000001,19.79204637,13.53,192000000000.0,2373.7554010000003,1.747313876,10.62225,65.8,0.240466652,63690.0,21.0,92.0,20.0,31.0,53.0,93.0,6.0,16.0,84.0,149.0,565.0,56.5
14,Azerbaijan,Asia - Western,Asia,Europe & Central Asia,2000,[2000],57.38498789,24.51287,26.34661,5.1832617139999995,2.049,3.6378590010000003,-7.0,1.42028887,39.0413591,79.80000305,9360.0,655.0974326,5.63556889,4.5898226630000005,,38.37809431,5066.340307,,,59.2,12.49336892,0.14889804,66.851,,,,25.555,3.6069999999999998,3.25028,5.144214,1.501891,0.779831835,0.817577951,8110723.0,93.65700000000001,,96.258,,1456.090999,1.069042,,37.0,5272617196.0,30.39534628,0.663264788,5.225703,51.386,0.5028750989999999,29505.66667,106.0,50.0,58.0,141.0,73.0,76.0,140.0,120.0,86.0,125.0,975.0,97.5
15,Bahamas,America - Central,Central and South America,America,2000,[2000],1.298701299,26.257479999999997,28.190240000000003,10.59092696,2.0709999999999997,6.03615196,,,44.35617439,81.40000153,5150.0,21258.29243,522.6758855,6.808285497000001,,46.84528867,45456.816510000004,,,14.3,0.921830664,8.0,72.37,,,,26.35,,23.338,,,,1.238270907,297651.0,21.448,,98.094,,,,13.63024753,51.0,6327552000.0,1097.846135,-2.489114274,,82.035,1.500453764,1796.6666670000002,98.0,189.0,60.0,0.0,59.0,101.0,34.0,69.0,159.0,64.0,833.0,92.55555555555556
16,Bahrain,Asia - Western,Asia,Middle East & North Africa,2000,[2000],12.67605634,26.654090000000004,27.66677,32.23585969,2.765,29.20955468,-9.0,9.189511637,89.43574741,42.79999924,4.6,12489.46775,335.4842867,0.036057196,,64.38986747,44030.64572,,,10.9,14.322524900000001,6.1537325460000005,74.497,,,,27.246,,1.126918,1.331647,0.8126326,,1.80690757,638193.0,919.586,,104.04,,4861.023344,4.364298000000001,4.244385728999999,17.0,7970690894.0,496.72175660000005,25.04587994,10.49197,88.37200000000001,1.8032865790000001,18641.33333,92.0,162.0,96.0,148.0,12.0,136.0,37.0,49.0,7.0,116.0,855.0,85.5
17,Bangladesh,Asia - Southern,Asia,South Asia,2000,[2000],72.21325958,20.14774,19.47529,0.21529061,3.12,0.2150051,6.0,0.143590264,13.98001987,62.20000076,14680.0,363.6399273,24.21962971,0.213022147,,19.22732516,2150.869166,4.18,26.03,64.2,1.85966087,0.071039423,65.309,,,,20.775,,,,,0.024824011,1.851585703,129592275.0,899.959,84.4,,,42.19871244,,,116.0,47124925462.0,,-5.247305297,,23.59,3.472967957,27863.0,48.0,13.0,112.0,76.0,148.0,15.0,167.0,124.0,9.0,124.0,836.0,83.6
18,Barbados,America - Central,Central and South America,America,2000,[2000],44.18604651,25.60292,28.35071,10.64143157,1.768,4.440938877,,,50.469936100000005,86.09999847,80.0,9565.401228,395.5538277,22.714721899999997,,57.04124793,29964.24587,,,16.0,0.7525834370000001,3.973678355,73.118,,,4.6999998089999995,33.269,,8.708,,,,0.28188066300000003,267511.0,622.119,,107.649,,,,,48.0,2558850048.0,601.1528498,-6.571311832999999,,38.347,1.787406925,1188.0,130.0,82.0,44.0,0.0,45.0,124.0,50.0,65.0,11.0,53.0,604.0,67.11111111111111
19,Belarus,Europe - Eastern,Europe,Europe & Central Asia,2000,[2000],45.61230527,25.254720000000002,26.01919,0.49069330200000005,1.23,5.31563697,-7.0,2.467192904,69.21082134,87.5,82730.0,1273.0491240000001,47.92029244,3.829054522,,72.39834461,11872.47564,3.51,24.22,11.4,185.2907983,1.870217979,68.99,,,,36.256,4.579,10.505519999999999,14.92801,6.470523,0.693590354,-0.299401402,10057810.0,48.448,1.89,101.804,,536.9106368,27.41108,16.6247345,28.454,12736856485.0,63.48191769,-3.187523265,14.492429999999999,69.973,0.287399712,53463.66667,76.0,78.0,8.0,141.0,22.0,148.0,95.0,108.0,127.0,142.0,945.0,94.5
20,Belgium,Europe - Western,Europe,Europe & Central Asia,2000,[2000],45.90488771,26.18388,25.11335,55.31814864,1.633,11.37004648,10.0,5.70743402,78.14114824,73.0,6670.0,22697.0123,1375.774521,10.23721689,20.12999916,75.21395409,59880.4094,3.4207848339999996,28.06096746,4.7,1.97854637,29.2147391,77.91,,,3.700000048,39.083,3.9,,,,,0.242517956,10175684.0,333.32300000000004,,105.48700000000001,,2313.245957,,27.32783591,12.0,233000000000.0,1844.0773769999998,2.9274280569999998,,97.118,0.312766476,115698.0,20.0,76.0,33.0,31.0,15.0,151.0,23.0,22.0,23.0,159.0,553.0,55.3
21,Belize,America - Central,Central and South America,America,2000,[2000],6.532222709,26.08213,28.53896,6.711055758,3.594,2.7516978560000003,,,52.99276016,48.09999847,14890.0,3329.6637309999996,69.44853939,1.9e-05,,73.67303663,13090.90628,,,21.1,0.475941424,5.980833905,70.425,,,,19.233,1.05,33.611999999999995,,,,2.7187716369999997,250512.0,10.908,,94.76700000000001,,,,,97.0,832072464.7,131.5025331,-20.70081349,,47.663000000000004,2.793910532,689.3333332999999,154.0,178.0,119.0,0.0,43.0,150.0,87.0,97.0,181.0,45.0,1054.0,117.11111111111111
22,Benin,Africa - Western,Africa,Sub-Saharan Africa,2000,[2000],28.88266136,21.7971,22.92684,0.851144786,5.975,0.248089466,6.0,0.304192666,15.18001785,64.5,50610.0,345.9503552,6.94049286,0.104314164,,28.11760352,2615.136464,,,90.8,3.230921129,0.22524785100000003,55.261,,,,17.525,,,,,,2.9320977630000002,6517810.0,57.873000000000005,,60.897,,24.29539147,,,120.0,2254838685.0,15.7040473,-12.93758568,,38.333,3.757238985,1617.0,133.0,123.0,171.0,76.0,144.0,41.0,163.0,154.0,112.0,62.0,1179.0,117.9
23,Bermuda,America - North,North America,America,2000,[2000],20.0,27.454759999999997,29.61135,20.68943566,,7.877900500000001,,,,,10.0,56042.173910000005,,,,,120335.4284,,,,-4.236355416,43.45751214,,,,,,,,,,,0.139319526,62834.0,1185.547,,,,,,,23.7,3480219000.0,,,,100.0,0.16116038900000001,495.0,121.0,149.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,33.0,312.0,62.4
24,Bhutan,Asia - Southern,Asia,South Asia,2000,[2000],13.95058647,22.21076,21.94715,0.0,3.608,0.699620606,-10.0,,28.98439827,24.5,31410.0,768.7509995,40.93456604,,,51.32996575,5844.2283560000005,,,59.4,4.682623055,0.40094444700000004,60.306999999999995,,,,19.232,,,,,,2.820078613,571262.0,12.155,,86.071,,,,10.28361565,65.0,427808817.3,51.64387801,-20.83133604,,25.418000000000003,6.736358925,399.6666667,168.0,158.0,120.0,151.0,97.0,117.0,134.0,140.0,175.0,27.0,1287.0,143.0
25,Bolivia,America - South,Central and South America,America,2000,[2000],34.15397397,23.95185,25.86456,7.013393605,4.14,1.230571986,9.0,0.449871365,18.27474497,71.40000153,600910.0,1010.907367,36.90724912,39.99114911,,27.32302999,6789.416133,,,57.5,5.195404998,1.442763585,62.994,,,,20.088,,,,,,2.048539201,8307248.0,7.562,37.88,97.434,,170.52802659999998,,,85.0,8397858206.0,61.41475262,-9.048285015,,61.833999999999996,2.8389236660000003,10222.66667,89.0,111.0,135.0,43.0,131.0,38.0,127.0,132.0,187.0,106.0,1099.0,109.9
26,Bosnia and Herzegovina,Europe - Southern,Europe,Europe & Central Asia,2000,[2000],41.76470588,25.57757,25.77713,2.528252174,1.381,6.2945950999999996,,1.176660896,28.69033962,81.5,21850.0,1490.642834,60.88767251,,,75.50027139,11466.29636,,,8.8,28.79013615,1.08296075,74.882,96.66309845,99.79393031,,35.098,1.422,,,,,2.5294914090000002,3693698.0,72.14699999999999,,,,907.6194244999999,,,22.0,5505984456.0,105.6377785,-46.80993177,,43.021,3.465027077,23250.33333,104.0,88.0,21.0,0.0,100.0,152.0,99.0,44.0,100.0,121.0,829.0,92.11111111111111
27,Botswana,America - South,Africa,Sub-Saharan Africa,2000,[2000],45.79076456,21.09464,25.326,12.6393333,3.4130000000000003,2.432033979,8.0,1.044621926,53.26487405,62.5,125350.0,3204.115483,94.37971997,0.510234321,,41.20117243,20215.97377,,,54.6,0.038039231,2.902666622,50.567,,,,19.945,,,,,,1.7065883259999999,1757925.0,3.022,,101.65,,128.2067416,,,66.0,5632391130.0,151.8001489,12.06370162,,53.218999999999994,3.31207179,4275.333333,103.0,77.0,118.0,56.0,42.0,89.0,66.0,168.0,195.0,85.0,999.0,99.9
28,Brazil,America - South,Central and South America,America,2000,[2000],30.90117289,24.73196,25.20224,13.29403443,2.364,1.880196477,8.0,1.07437364,9.978193817000001,63.79999924,5459430.0,3696.146772,106.7536815,18.72725987,3.5,11.74167982,16112.121830000002,,,29.1,6.175233636000001,2.8706851589999998,70.26100000000001,86.36787962,94.18411488,,25.307,1.15,25.05934,46.57824,4.152503,0.525159652,1.4373177830000001,174425387.0,20.487,,102.814,,475.6861898,4.423959,14.00387664,87.0,645000000000.0,264.870296,-1.763486005,16.38663,81.192,2.323586509,327954.0,9.0,116.0,74.0,56.0,157.0,4.0,80.0,99.0,160.0,175.0,930.0,93.0
29,British Virgin Islands,America - Central,Central and South America,America,2000,[2000],,26.26016,28.06392,,,2.8619282239999997,,,,,,,,,,,85961.8295,,,20.0,,,,,,,,,,,,,,20499.0,135.755,,,,,,,45.6,,,,,,,58.66666667,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,59.0,8.0,78.0,26.0
30,Brunei,Asia - South Eastern,Asia,East Asia & Pacific,2000,[2000],1.897533207,23.87813,22.95982,29.04878974,2.401,19.95702818,,7.502654142000001,67.35433198,66.90000153,3970.0,18350.13062,476.84498229999997,,,35.81729348,96040.70912999999,,,7.6,29.01570941,8.996284533999999,75.92699999999999,,,,25.111,1.006,,,,,2.2831095759999998,327036.0,56.728,,100.478,,1555.087581,,,27.0,6001153318.0,551.3381542000001,31.5370385,,71.164,2.99385264,6526.666667,101.0,187.0,78.0,0.0,24.0,67.0,5.0,38.0,115.0,97.0,712.0,79.11111111111111
31,Bulgaria,Europe - Eastern,Europe,Europe & Central Asia,2000,[2000],50.45647654,25.842579999999998,25.212120000000002,9.217904518,1.181,5.436690108,8.0,2.286094589,50.46241313,76.09999847,33750.0,1579.34824,59.52535931,2.871819068,,55.79969403,13814.02744,,,17.9,6.603837376,5.263103629,71.59,,,,39.66,3.3989999999999996,3.158386,4.627315,1.7212330000000002,0.489748016,-0.49389641700000003,8006158.0,72.185,,97.73200000000001,,1261.083423,7.085686,17.87998994,46.0,12903546576.0,97.69217598,-5.337281579,10.16655,68.899,-0.16912687899999998,43527.0,75.0,67.0,4.0,56.0,46.0,122.0,85.0,80.0,99.0,135.0,769.0,76.9
32,Burkina Faso,Africa - Western,Africa,Sub-Saharan Africa,2000,[2000],36.91520468,20.70895,20.95276,0.20534387,6.5920000000000005,0.084702482,-3.0,,9.076834781,84.69999695,62480.0,212.3753864,4.31995506,3.175585167,,25.187783,2002.954538,,,96.4,-1.66466935,0.077080169,50.589,,,,16.432000000000002,,,,,,2.823870323,12294012.0,44.869,,70.163,,,,,133.0,2610945549.0,10.89618231,-16.11094822,,17.844,5.911859741000001,1041.333333,129.0,105.0,177.0,119.0,159.0,33.0,175.0,167.0,131.0,51.0,1246.0,124.6
33,Burundi,Africa - Eastern,Africa,Sub-Saharan Africa,2000,[2000],88.39563863,21.29665,20.67194,0.256026225,7.057,0.04716823,-1.0,,6.58483042,95.30000305,1980.0,131.0463341,2.01390968,0.029389169,,19.93072407,887.5294792000001,,,92.1,33.3341337,0.077248447,48.251000000000005,59.30362117,73.33005894,,16.59,0.052000000000000005,,,,,1.4328722880000002,6374347.0,229.013,,,,,,,33.0,835334806.6,7.04259524,-12.17318982,,8.246,3.9752259810000004,300.6666667,153.0,1.0,181.0,107.0,161.0,17.0,201.0,172.0,43.0,24.0,1060.0,106.0
34,Cambodia,Asia - South Eastern,Asia,East Asia & Pacific,2000,[2000],27.02243372,20.25863,20.862070000000003,1.048827307,3.75,0.181168895,2.0,0.27415296699999997,49.84623523,83.90000153,115460.0,293.5684654,3.80777278,0.08246558799999999,,61.76329887,1964.7115440000002,,,81.6,-3.2036246889999997,0.04702264,62.03,,,,18.257,0.16,,,,,1.8040432990000002,12446949.0,68.75399999999999,,81.71600000000001,,17.08919161,,,49.0,3654031716.0,18.62710715,-11.91706364,,18.586,3.1855426380000003,2255.0,119.0,128.0,123.0,96.0,47.0,131.0,177.0,139.0,102.0,74.0,1136.0,113.6
35,Cameroon,Africa - Central,Africa,Sub-Saharan Africa,2000,[2000],19.37763111,22.90632,23.66765,0.658739814,5.621,0.218901717,-4.0,0.40244608600000004,29.16820912,64.19999695,221160.0,592.3720003,5.5246363,1.388853815,,19.66157522,3606.873606,,,92.0,2.840067593,0.252120078,51.96,68.40915939,83.09828596,,18.157,,,,,,2.285205847,15678269.0,32.976,,,,25.40882032,,,139.0,10075040331.0,26.50891493,3.591394048,,45.542,3.597631996,3432.0,82.0,150.0,161.0,124.0,95.0,16.0,152.0,162.0,148.0,80.0,1170.0,117.0
36,Canada,America - North,North America,America,2000,[2000],7.43530276,26.99336,26.11965,28.45696068,1.507,17.42683142,10.0,8.171664755,45.578532700000004,78.5,3101340.0,23559.50369,1469.882028,18.72534481,16.47999954,39.82566969,64897.21527000001,2.627447039,24.78585623,5.2,4.13230364,51.12938457,79.41,,,0.699999988,36.856,2.1,1.5042309999999999,2.183565,0.8241091,2.8716193910000003,0.8829985770000001,30667365.0,3.076,,101.074,,4420.30991,13.05001,15.24061911,17.0216,725000000000.0,2089.213973,5.7528630089999995,8.542475,79.47800000000001,1.337741427,534435.0,8.0,175.0,26.0,31.0,54.0,82.0,17.0,8.0,194.0,182.0,777.0,77.7
37,Cayman Islands,America - Central,Central and South America,America,2000,[2000],8.333333332999999,,,26.620226399999996,,11.31152299,,,,,130.0,,,,,,98313.91255,,,,,,,,,,,,,,,,4.871055545,40195.0,152.254,,,,,,,,,,,,100.0,4.871055545,454.66666669999995,0.0,171.0,0.0,0.0,0.0,0.0,4.0,0.0,54.0,31.0,260.0,65.0
38,Central African Republic,America - Central,Central and South America,Sub-Saharan Africa,2000,[2000],8.265112845,20.837020000000003,21.39235,,5.446000000000001,,5.0,,,74.40000153,229030.0,,,0.082664695,,24.10346608,1524.361538,,,,,,43.727,50.64516882,60.80705009,,18.8,,,,,,,3701607.0,,,,,,,,127.0,,,-4.349593034,,,,,0.0,173.0,158.0,87.0,0.0,29.0,187.0,184.0,0.0,0.0,818.0,136.33333333333334
39,Chad,Africa - Central,Africa,Sub-Saharan Africa,2000,[2000],38.55622618,20.86887,20.97976,0.066891039,7.354,0.021405133,-2.0,,16.89009643,70.30000305,123170.0,168.44999769999998,4.49340228,,,34.68107558,2034.069993,,,105.3,5.289804857,0.035707076000000004,46.708,25.65421488,37.55735313,,16.858,,,,,,3.406102508,8222327.0,6.404,,55.861999999999995,,,,,191.0,1385050964.0,10.57307874,-17.79097915,,21.534000000000002,3.492514868,176.0,142.0,99.0,183.0,113.0,134.0,65.0,174.0,178.0,190.0,19.0,1297.0,129.7
40,Channel Islands,Europe - Northern,Europe,Europe & Central Asia,2000,[2000],36.84210526,,,,1.402,,,,,,8.0,44310.90232,,,,,,,,,3.892317592,,77.612,,,,38.089,,,,,,0.49873006799999997,145330.0,745.2819999999999,,,,,,,13.0,6439703435.0,,,,30.465,0.461317077,,97.0,106.0,22.0,0.0,0.0,0.0,0.0,26.0,10.0,0.0,261.0,52.2
41,Chile,America - South,Central and South America,America,2000,[2000],20.32197759,26.177410000000002,26.845740000000003,22.0594339,2.0869999999999997,3.80605394,9.0,1.6325911069999999,29.28715138,47.90000153,158340.0,5144.5892539999995,168.5876461,3.406050313,,29.73251794,20870.34857,1.34,44.87,9.2,4.560152055,16.6,77.01,,,,28.759,,5.200924,9.171432000000001,1.295567,0.701434907,1.22843008,15419820.0,20.38,5.6,99.568,,407.9673329,12.00637,16.72191413,64.0,75210511780.0,404.8301371,1.863561442,13.810020000000002,85.946,1.5953790140000002,58688.666670000006,42.0,147.0,62.0,43.0,94.0,45.0,64.0,29.0,161.0,146.0,833.0,83.3
42,China,Asia - Eastern,Asia,East Asia & Pacific,2000,[2000],57.05753322,22.54068,22.60003,6.71805812,1.51,2.682866158,-7.0,0.936674676,23.32640567,88.19999695,1770000.0,949.1780620999999,16.61727941,18.984379699999998,,20.91722011,6815.0282290000005,,,30.2,2.062224794,1.78501572,72.124,90.92021038,98.85873002,,29.633000000000003,1.64,,,,0.176209165,0.787956593,1269116737.0,132.24200000000002,,,,132.44030990000002,,6.815633117999999,8.0,1200000000000.0,43.40621033,2.409185555,,35.876999999999995,3.566682459,3404870.333,6.0,51.0,27.0,141.0,119.0,19.0,125.0,73.0,62.0,188.0,811.0,81.1
43,Colombia,America - South,Central and South America,America,2000,[2000],40.431726,24.14347,25.76325,5.675464186,2.64,1.4565542919999999,7.0,0.649169833,15.91513972,74.90000153,615090.0,2511.9746649999997,130.4813615,7.740420728999999,,16.74501689,11499.10402,0.8,45.46,21.3,32.3743147,2.207532993,71.02600000000001,,,,23.826,1.32,69.68295,132.5096,10.02571,0.262824574,1.6775838619999999,39764166.0,34.914,31.68,103.677,,280.50446439999996,10.6338,,94.0,100000000000.0,184.4293485,-0.366152387,17.04606,72.075,2.11112723,57918.666670000006,36.0,93.0,89.0,65.0,142.0,9.0,98.0,85.0,144.0,145.0,906.0,90.6
44,Comoros,Africa - Eastern,Africa,Sub-Saharan Africa,2000,[2000],77.95698925,21.740879999999997,22.00916,0.0,5.315,0.149934189,-1.0,,16.73669663,73.80000305,80.0,358.95290869999997,5.46586374,0.498572589,,32.53656862,2181.589398,,,71.4,3.4264454669999997,0.27174060699999997,57.9,68.48923434,80.18575851,,19.057000000000002,,,,,,2.630894048,562469.0,302.24,,84.179,,,,,65.0,201900820.3,10.36120656,-15.799872,,28.08,2.473610397,84.33333333,174.0,7.0,153.0,107.0,135.0,54.0,166.0,147.0,28.0,11.0,982.0,109.11111111111111
45,Cook Islands,Oceania,Oceania,East Asia & Pacific,2000,[2000],,,,,,1.645167321,,,,,,,157.9759119,,,,,,,14.9,,,,,,,,,,,,,,,75.551,,,,,,,,,174.5537669,,,,,29.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,3.0,100.0,50.0
46,Costa Rica,America - Central,Central and South America,America,2000,[2000],36.03603604,25.56878,26.07532,5.399445802000001,2.414,1.396805794,10.0,0.7548298370000001,48.62292161,52.0,23760.0,4068.8213509999996,204.0027101,51.71385492,,45.76620013,15345.6939,1.44,35.04,11.2,6.976527547999999,5.800253023,77.721,94.86818706,97.61469588,0.699999988,24.53,1.32,6.65291,11.17844,2.059837,,2.262503284,3919180.0,76.696,10.87,101.398,,677.6480842,9.318972,,81.0,15946443261.0,265.5110886,2.8567214830000003,18.764879999999998,59.038000000000004,3.36925226,5474.333333,71.0,107.0,79.0,31.0,49.0,98.0,81.0,25.0,96.0,89.0,726.0,72.6
47,Cote d'Ivoire,Africa - Western,Africa,Sub-Saharan Africa,2000,[2000],61.63522013,22.03598,22.9484,2.8522608689999998,5.375,0.409528933,4.0,0.406120246,40.42768347,48.0,103280.0,628.2281148,8.34838753,2.8650123689999996,,33.32344574,3492.6253159999997,,,99.0,-0.379280235,0.231461671,46.428999999999995,48.740762,60.72365445,,18.942999999999998,,,,,,2.064163017,16581653.0,51.422,,69.277,,60.34477071,,,135.0,10417006096.0,31.77352881,7.104237734,,43.541000000000004,3.140651376,6790.666667,81.0,36.0,154.0,91.0,70.0,59.0,153.0,180.0,125.0,98.0,1047.0,104.7
