,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
207,Uganda,Africa - Eastern,Africa,Sub-Saharan Africa,1992,[1992],60.31730144,21.55733,21.06126,0.0,7.071000000000001,0.044342988,-7.0,,8.761088805,87.80000305,,189.8414888,,,,24.29105525,644.1707968999999,2.47,34.76,103.3,45.06802909,,46.655,,,,,,,,,,3.334633163,18935726.0,78.559,88.63,76.21600000000001,3440.18,,,,,3594786415.0,,-15.52996644,,11.3108,4.378003423,839.6666667000002,100.0,37.0,179.0,140.0,144.0,34.0,206.0,174.0,91.0,49.0,1154.0,128.22222222222223
208,Ukraine,Europe - Eastern,Europe,Europe & Central Asia,1992,[1992],72.37248641,25.05866,26.24147,0.0,1.694,12.42546493,6.0,4.210400808,23.98090588,89.90000153,,1141.1210449999999,,,,21.98994825,6650.453507,4.09,20.81,16.9,1761.25648,,69.0,,,,,4.297100067,11.063369999999999,17.38239,5.266031,0.824978346,0.287652502,51637719.0,85.535,0.0,101.315,2708.578,638.1053617,14.579379999999999,,60.39,59509765723.0,,1.990957635,18.97834,66.8346,0.34572312200000005,641622.6667,39.0,11.0,21.0,72.0,96.0,30.0,119.0,90.0,88.0,178.0,744.0,93.0
209,United Arab Emirates,Asia - Western,Asia,Middle East & North Africa,1992,[1992],4.055023923,26.16562,28.05793,2.428832801,3.989,28.86225989,-8.0,11.0997371,,33.70000076,,34255.84156,,0.15199216599999998,,,30084.23648,,,13.0,1.8068260980000002,,72.068,,,,,0.839999974,,,,8.372991343999999,5.31651551,2014095.0,24.092,,105.046,72.458,3831.606022,,0.43442886399999997,,68994519208.0,,,,78.7582,5.130802657,58131.333329999994,37.0,171.0,108.0,141.0,0.0,0.0,43.0,51.0,153.0,142.0,846.0,105.75
210,United Kingdom,Europe - Western,Europe,Europe & Central Asia,1992,[1992],74.69102633,25.79325,25.45103,2.6197096490000003,1.7890000000000001,10.21113104,10.0,3.685486079,23.38605967,73.5,,19721.73864,,23.59249267,13.97999954,24.46260931,22705.09254,,,7.0,3.7592228430000003,0.260366482,76.46,,,3.400000095,,1.6,0.8749219000000001,1.177815,0.5616317,1.452643776,0.270431182,57525459.0,236.828,,101.821,2555.51,1719.477874,8.258600999999999,,31.7,1090000000000.0,,-1.07654964,7.640994,78.2252,0.32490417,587400.0,5.0,8.0,32.0,28.0,98.0,36.0,56.0,17.0,37.0,177.0,494.0,49.4
211,United States of America,America - North,North America,America,1992,[1992],46.44948771,26.836090000000002,26.56317,4.271692476,2.043,18.87734264,10.0,7.677394543999999,10.14085407,74.59999847,,28401.465180000003,,32.56328763,15.94999981,10.66466511,33589.594280000005,,,8.8,2.106329477,1.7360455780000001,75.8,,,0.800000012,,1.9,9.976996,15.82649,4.110586,3.0287183030000002,1.386885605,258275919.0,26.822,,,11660.52,3643.9417829999998,13.281329999999999,,59.784,7290000000000.0,,-0.523811045,15.296520000000001,76.08,1.900822384,4875563.0,1.0,68.0,45.0,28.0,140.0,7.0,40.0,23.0,149.0,184.0,685.0,68.5
212,Uruguay,America - South,Central and South America,America,1992,[1992],84.81887784,25.05527,24.5106,0.05428274,2.487,1.639262655,10.0,0.855394839,20.44757482,68.5,,5788.057622,,,,19.62546881,8137.004775,1.89,31.72,18.8,59.62362271,,72.954,,,,,3.226000071,,,,,0.722899277,3153857.0,18.02,2.97,,44137.01,605.6476914,,17.24085747,70.5,18254706049.0,,0.8221060040000001,,89.6006,1.073734855,5170.0,57.0,1.0,63.0,28.0,108.0,24.0,103.0,43.0,162.0,93.0,682.0,68.2
213,Uzbekistan,Asia - Central,Asia,Europe & Central Asia,1992,[1992],65.1716032,24.75026,24.62931,0.0,3.93,5.302496337,-9.0,2.110333023,27.03393773,75.0,,578.5541131,,,,43.18400988,1682.500513,,,59.4,712.1492602999999,,66.476,,,,,3.321000099,6.770595,10.81386,2.8808380000000002,0.39451049,2.344391704,21500062.0,48.056000000000004,,,2343.638,286.5728461,8.729510000000001,,,12409407173.0,,-16.15007215,13.16266,39.4792,1.4707946369999998,114004.0,68.0,22.0,107.0,146.0,86.0,97.0,179.0,107.0,118.0,155.0,1085.0,120.55555555555556
214,Vanuatu,Oceania,Oceania,East Asia & Pacific,1992,[1992],12.87940935,24.79143,25.23153,0.0,4.85,0.425066014,,,45.60946001,83.80000305,,1326.412168,,,,55.27629153,3443.42446,,,26.3,2.7785274039999996,,63.986000000000004,,,,,,,,,,2.92707649,155270.0,12.739,,,,,,,,205952017.3,,-9.666831527000001,,19.2946,4.440445007,66.0,158.0,152.0,128.0,0.0,42.0,125.0,151.0,121.0,168.0,11.0,1056.0,132.0
215,Venezuela,America - South,Central and South America,America,1992,[1992],24.49634374,25.75528,26.05656,0.380708083,3.292,5.130254647,8.0,2.456800523,26.353006899999997,42.70000076,,5366.577735,,2.201436499,,28.90874778,10733.926309999999,,,23.4,28.24406235,0.012068233999999999,71.438,,,,,,13.50624,24.95566,1.926498,0.952933267,2.261698128,20635233.0,22.625,9.71,104.619,59633.599,597.9197667000001,7.195853,13.60484741,101.4,111000000000.0,,-2.55574088,27.484440000000003,85.4984,2.974420701,105864.0,27.0,128.0,91.0,53.0,88.0,57.0,96.0,58.0,155.0,154.0,907.0,90.7
216,Vietnam,Asia - Southern,Asia,East Asia & Pacific,1992,[1992],21.58284433,19.45212,19.47289,0.0011430589999999999,3.255,0.30684952,-7.0,0.276130875,34.74559633,86.30000305,,252.57903560000003,,,,38.83128988,989.0231487,,,33.8,32.62918214,,71.311,,,,,0.43720001,,,,,1.7801011709999999,69987617.0,211.00400000000002,,,12892.838,36.33730235,,,,17289060247.0,,-4.08569355,,21.0278,3.634761572,21475.66667,59.0,137.0,90.0,140.0,60.0,88.0,200.0,60.0,43.0,118.0,995.0,99.5
217,Wallis et Futuna,Oceania,Oceania,East Asia & Pacific,1992,[1992],,,,,,,,,,,,,,,,,2521.2609199999997,,,,,,,,,,,,,,,,,13957.0,69.785,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,99.0,0.0,258.0,129.0
218,West Bank and Gaza Strip,Asia - Western,Asia,Middle East & North Africa,1992,[1992],61.46179402,25.376829999999998,26.693,0.0,6.539,,,,,13.80000019,,,,,,,6017.654756,,,31.7,,,68.751,,,,,,,,,,4.4778860730000005,2265030.0,376.251,,,359.32300000000004,,,,,,,,,68.884,5.221015577,,0.0,29.0,171.0,0.0,0.0,0.0,124.0,92.0,17.0,0.0,433.0,108.25
219,Western Sahara,Africa - Northern,Africa,Middle East & North Africa,1992,[1992],,,,,3.9930000000000003,0.840478818,,,,,,,,,,,,,,,,,58.56100000000001,,,,,,,,,,,235580.0,0.8859999999999999,,,,,,,,,,,,,,198.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,142.0,204.0,23.0,478.0,119.5
220,Yemen,Asia - Western,Asia,Sub-Saharan Africa,1992,[1992],,,,0.011751156,,1.090254537,,0.25328532,10.43756838,,,484.30267010000006,,,,,,,,83.7,13.17174535,,,,,,,,,,,,5.053132778999999,,24.983,,,,,,,,6388045205.0,,,,22.0626,7.65111082,14380.666669999999,85.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,152.0,109.0,485.0,121.25
221,Zambia,Africa - Eastern,Africa,Sub-Saharan Africa,1992,[1992],28.33640485,20.040960000000002,21.91036,0.0,6.34,0.296967937,6.0,0.684750483,36.39133632,68.40000153,,361.4832347,,,,47.96242764,1210.884633,,,114.6,165.53394680000002,,42.36600000000001,,,,,,,,,,2.503436946,8272498.0,10.992,,,12270.14,73.39204595,,18.71092611,,2974039595.0,,-11.57109132,,38.4858,1.31373697,2456.666667,109.0,121.0,164.0,72.0,55.0,108.0,194.0,183.0,175.0,73.0,1254.0,139.33333333333334
222,Zimbabwe,Africa - Eastern,Africa,Sub-Saharan Africa,1992,[1992],34.50949981,21.5901,24.80027,0.0,4.84,1.535539041,-6.0,0.92466824,27.22726263,78.09999847,,490.4775035,,0.894181398,,36.48523001,693.4207856,,,53.4,-14.12965879,,56.571000000000005,83.51257977,95.41135812,,,,,,,,2.367271751,11005690.0,28.165,,93.86,1808.29,146.882756,,22.05425779,,5398043355.0,,-9.257967382999999,,30.0856,4.2082425930000005,16899.66667,93.0,106.0,127.0,122.0,84.0,85.0,205.0,149.0,146.0,113.0,1230.0,136.66666666666666
